"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114871328",12.617052061468,0.366301163241472,0.395049165206157,0.927229305877199,0.35380749010366,0.638030600005287
"LOC114871329",1.52008898883006,-1.43844893518724,1.1658719974624,-1.23379662460212,0.217278697524055,NA
"LOC114871330",98.2079866136857,0.185464150625095,0.179504014661203,1.03320335745772,0.301508742014442,0.588666464424916
"LOC114871331",252.815295927478,0.04538466026123,0.117054085522668,0.387723846276525,0.698220406834708,0.867745416160713
"LOC114871332",134.325404585802,0.199167341159943,0.169328982234069,1.17621530899316,0.239508848454461,0.523669818362687
"LOC114871333",142.735227730093,0.379445088437853,0.117987844527162,3.21596762749996,0.00130005496371759,0.0314245430050021
"LOC114871334",157.408264391774,-0.135299386969129,0.238595756052322,-0.567065354420887,0.570669780228706,0.795049426983487
"LOC114871335",327.43722403406,0.133903237630465,0.103524574434578,1.29344398044432,0.195857547273013,0.472755567107344
"LOC114871336",40.7252585122444,-0.6505133065035,0.33265826615132,-1.95550020154194,0.0505240595990095,0.231019910053404
"LOC114871337",101.017414168219,-0.832843940903441,0.321933911281613,-2.58700283417769,0.00968147958422201,0.0958421760687474
"LOC114871338",0.404314621829811,-1.21528009708626,2.020628119563,-0.601436793500176,0.547549098564181,NA
"LOC114871339",365.035394857222,0.222753193311672,0.113175449755084,1.96821124893888,0.0490437365033064,0.228258389274075
"LOC114871340",858.843932830817,-0.106833855511678,0.158682447967191,-0.673255655431828,0.500784659133629,0.746787208994073
"LOC114871341",80.0266627208117,-0.794833484945245,0.276978551189776,-2.86965716850996,0.00410917059646858,0.0595066208167654
"LOC114871342",340.60298546964,-0.214510077870986,0.163145546014352,-1.31483870146302,0.188564117557002,0.464662310956072
"LOC114871343",593.721871713067,-0.539746821934795,0.204553774361353,-2.63865491419049,0.00832356610948191,0.0878792269169808
"LOC114871344",322.824718640341,-0.530993846782967,0.126956479731219,-4.18248716337393,2.88337302393104e-05,0.00301453133343425
