"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114876313",558.236274429005,-0.19400591939425,0.0752544182270161,-2.57800038808356,0.00993738863562957,0.214234310609706
"LOC114876310",770.54957125002,-0.14648187760882,0.11862869085887,-1.23479300452777,0.216907551544656,0.710979033073728
"LOC114876314",567.517776122668,0.117893221032411,0.103157745273799,1.14284410462347,0.253103323232845,0.73604630103459
"LOC114876253",310.497124024027,-0.27370217102225,0.180617911754775,-1.51536560445819,0.129679842807242,0.604133674682032
"LOC114876256",209.093344385469,0.106362492762517,0.110851309447633,0.959505966077596,0.337303915576611,0.803200411914121
"LOC114876257",93.3696944607497,0.27231514057563,0.156458014357092,1.74049978644182,0.0817712975374079,0.52292185374559
"LOC114876255",221.924083718508,0.124839387241658,0.111221180614966,1.1224425649089,0.261674315119184,0.742000278305073
"LOC114876254",85.8738174954592,0.0202856121110475,0.166540332512267,0.12180600221603,0.903052660269483,0.985760632651724
"LOC114876288",523.767443811402,0.0404225241523786,0.128375612627913,0.314876971762076,0.75285506676287,0.964465616426017
"LOC114876285",3947.08005863998,-0.129177565778836,0.139669718901032,-0.924878826958686,0.355028941291534,0.814073958444102
"LOC114876289",177.44223838932,0.0669065246595035,0.110710403461041,0.604338188353255,0.545618821853769,0.899255596657664
"LOC114876286",117.52429968791,0.234865631300019,0.235288520338736,0.99820267882977,0.318181087727371,0.785679573724149
"LOC114876284",81.8534965842662,-0.0882467370924848,0.187322115642448,-0.47109620126716,0.637572037732235,0.929455170832608
"LOC114876283",28.9415381675828,-0.386048938437549,0.27631467988028,-1.3971351019237,0.162372947922476,0.658447609788516
"LOC114876282",6.23709964223286,-0.816553805363882,0.550492890733509,-1.4833139884438,0.137991007502028,NA
"LOC114876281",165.236543657198,0.314461461954883,0.148280123732065,2.12072565115403,0.0339448965793331,0.376001873634462
"LOC114876240",636.651232823217,0.0786106589500207,0.106649832298404,0.737091257022045,0.461066855612447,0.869446663824341
"LOC114876239",379.966174514788,0.150191635300795,0.146296555170821,1.02662455124406,0.304597288794465,0.777245349476363
"LOC114876242",29.7673784102923,0.0881719061552839,0.248865299762645,0.354295702291069,0.723117288218669,0.957726086299457
"LOC114876238",269.857050714687,0.0513397897461491,0.108853181373638,0.471642528939284,0.637181965073454,0.929455170832608
"LOC114876241",3238.49655041319,-0.0237758943987584,0.0920203889708883,-0.258376373591294,0.796116448838754,0.968440499872497
"LOC114876272",142.71948365264,0.142334004335244,0.180557931957158,0.78830103331609,0.430520643397078,0.852734979605172
"LOC114876300",575.520509495156,0.135220512715219,0.101644299089523,1.33033051461277,0.183409397467449,0.68570442075857
"LOC114876293",194.468340925105,0.0124947017748873,0.153577819240996,0.0813574631847092,0.935157676384275,0.991584935258798
"LOC114876301",6.12385970027023,-0.0521222428694596,0.581124013111397,-0.0896921168175305,0.928531880561629,NA
"LOC114876304",51.7707116698965,-0.057467597958052,0.312859672358121,-0.183684901044934,0.854260654582703,0.978295768759951
"LOC114876291",869.551660190711,-0.243355091788203,0.122942120573407,-1.97942812970188,0.0477678240137677,0.430474057594896
"LOC114876298",118.414436609577,0.192995221742419,0.157246287023733,1.22734358562813,0.219693480278982,0.711516933146426
"LOC114876302",86.8397162229819,-0.0735623138581317,0.16256249620403,-0.452517127725479,0.650896485200263,0.933335487287678
"LOC114876295",349.681454622983,-0.0584334529961256,0.127655268679221,-0.457744154242159,0.647136261812339,0.932249482069227
"LOC114876297",290.788518778708,-0.0319187091486664,0.109953774619705,-0.290292072819354,0.771592802849947,0.964786668423981
"LOC114876273",3894.76127136031,0.0316996646037207,0.0799248698703339,0.396618282333754,0.691648968682845,0.947048212210331
"LOC114876294",368.661023285179,0.027035440394786,0.0878280461301274,0.307822405097454,0.758217472047058,0.964465616426017
"LOC114876299",92.1491116697471,0.13530002592699,0.167567253405559,0.807437152410241,0.419414669426013,0.848712382676136
"LOC114876305",119.186338580841,-0.0448072622279857,0.153162762036453,-0.292546710650996,0.769868651125066,0.964786668423981
"LOC114876290",189.304706332715,-0.449955197503522,0.141074658292379,-3.18948280966935,0.00142527615604128,0.0801891651938594
"LOC114876268",366.408366469689,-0.153444651384478,0.105482917922062,-1.45468720819662,0.145755875501376,0.627811891196385
"LOC114876266",1077.93483828442,0.125320867644811,0.0969426401453838,1.29273215023718,0.196103714157717,0.69782065967345
"LOC114876269",8.59804191792991,0.499097074430788,0.454520619423452,1.09807355948753,0.272172369856268,0.750548253635321
"LOC114876264",46.3713190316418,-0.0697055830992759,0.223831434510764,-0.311419990010043,0.755481359103325,0.964465616426017
"LOC114876259",54.568052583023,-0.454373591204851,0.179701267614325,-2.52849407929625,0.0114553018531967,0.23436379201651
"LOC114876261",98.7310024430357,0.0381531755110508,0.153457542512452,0.248623657634521,0.80365190685822,0.969679104299739
"LOC114876260",614.197365999495,-0.0248546896477068,0.118587252681171,-0.209589893397143,0.833987768351037,0.973665863722213
"LOC114876265",728.334050301725,0.164787612174797,0.156435948678028,1.05338711189689,0.292163608569897,0.767376491965398
"LOC114876355",205.610287898908,-0.114438981485306,0.143917790835516,-0.795169108842829,0.426515138487299,0.851690161140812
"LOC114876354",138.798454373432,-0.0515505072367386,0.134297181769171,-0.383853976365217,0.701086679509185,0.950101096757889
"LOC114876353",72.1336320994522,0.135566268411475,0.264905446880106,0.511753419977169,0.6088235939575,0.921996394000667
"LOC114876357",31.82842320847,0.118750619053112,0.30585157322753,0.388262246945419,0.697821972638577,0.949369061461485
"LOC114876351",47.039170129411,0.0811858194085918,0.27709637520789,0.292987663038474,0.7695315815943,0.964786668423981
"LOC114876358",0.391191133372376,0.394412682721637,2.25679741955181,0.174766542758616,0.861263078696688,NA
"LOC114876360",0.14130045950156,0,3.81692887976001,0,1,NA
"LOC114876356",0,NA,NA,NA,NA,NA
"LOC114876359",0,NA,NA,NA,NA,NA
"LOC114876258",354.159092632452,-0.0582808526959022,0.0929036885298407,-0.627325498246309,0.530445892592849,0.892468694570651
"LOC114876317",1570.0348996013,0.0802965005958024,0.075592594226385,1.0622270794852,0.288132609235607,0.765157735294484
"LOC114876315",674.135239262268,0.191666467042715,0.0972072062407975,1.97173105220128,0.0486403168501682,0.433497940223906
"LOC114876316",166.330182026842,0.00603079729832703,0.140007157092081,0.0430749214796257,0.965641810499279,0.996078238356608
"LOC114876320",311.047194771862,-0.0253155051052574,0.10396378000397,-0.24350312295581,0.807615666137969,0.969681621909756
"LOC114876322",1390.24196502462,0.0348282826387364,0.119642369252303,0.291103250933539,0.770972353663579,0.964786668423981
"LOC114876321",26.5547351071437,0.228558519694928,0.267598048291985,0.854111310429066,0.393043317628392,0.837108223622406
"LOC114876323",0,NA,NA,NA,NA,NA
"LOC114880658",1260.967795294,-0.174731130597725,0.145652713189689,-1.19964212661227,0.230278358331488,0.718474558445995
"LOC114880659",38.7974238564956,-0.561059707476428,0.29892849319288,-1.87690273845662,0.0605314254888428,0.469038486151385
"LOC114880656",96.2346470754035,0.00866321391592147,0.21314245325801,0.0406451825222947,0.967578763454024,0.996078238356608
"LOC114880655",142.448854460341,0.184850938924598,0.125878648472329,1.46848525280467,0.141972459168819,0.623206413297189
"Trnai-uau_1",0.387770291753923,-0.994306250984905,2.33076978428818,-0.426599940366297,0.669670741174458,NA
"LOC114880652",92.704159365849,-0.213824797916456,0.16370855722564,-1.30613085558955,0.191508061560847,0.693263301152777
"LOC114880653",6.80551508067962,0.118615216955861,0.566308715612925,0.20945327819559,0.834094404997196,0.973665863722213
"LOC114880654",945.420294851469,0.106235930581732,0.0943821095150313,1.12559394071196,0.260337434023635,0.739878906186376
"LOC114880651",476.998474639563,-0.165666180552568,0.242119976517342,-0.684231771931886,0.493828822498799,0.880318507548526
"LOC114874226",384.116067085108,0.0535067110654993,0.0966881803803494,0.553394539591251,0.579993277142068,0.912648951301213
"LOC114874231",139.105569854946,0.110059005867067,0.148242241760086,0.742426750704331,0.45782881682049,0.867198005783031
"LOC114874227",210.634953646638,0.299382381241022,0.110426346286135,2.71114993214815,0.00670503000264995,0.181467954976657
"LOC114874230",2.84717971885893,0.921594957974771,0.875196813723675,1.05301452601694,0.29233433462021,NA
"LOC114874235",0.574085686619427,-1.7446598088147,2.70286059157868,-0.645486420665036,0.518612015431893,NA
"LOC114874233",25.4498472757979,0.0310960759818352,0.275792896317791,0.112751547980423,0.910227532401723,0.986627118353559
"LOC114874229",127.922533537504,0.0795806124581515,0.17494188814452,0.454897413662358,0.649183043671052,0.932249482069227
"LOC114874232",124.092637478662,-0.10027045058439,0.164607942690537,-0.609147097919199,0.542426941875899,0.898181196895418
"LOC114874206",669.719486468876,0.0256860201092888,0.150311344555823,0.170885439054465,0.864313846201633,0.97881319919444
"LOC114874197",453.582567117283,-0.023525935221759,0.126969628750401,-0.185287894855601,0.853003232145484,0.977666025246269
"LOC114874198",270.254869023048,0.0402195409161174,0.11309817646457,0.355616175020444,0.722128028598977,0.957726086299457
"LOC114874193",574.445610813593,-0.344107916010301,0.136466741866212,-2.52155148796367,0.0116838575177535,0.236451846828029
"LOC114874199",345.695190654599,-0.0112944154742234,0.10906697521835,-0.103554861144836,0.917522610584693,0.987752530036363
"LOC114874201",373.913464495048,0.0290418659666048,0.102722816206096,0.282720694770841,0.777390951060383,0.965873276170245
"LOC114874202",40.1728960231038,0.046200861409299,0.243383245015511,0.189827616960052,0.849444214150674,0.976991612666716
"LOC114874194",72.6274681887506,-0.0350190386601073,0.197479042416388,-0.177330405452691,0.85924886914679,0.9786130577559
"LOC114874203",0.0867616798084341,0.394407756472989,3.81692887976169,0.103331177734077,0.917700131799794,NA
"LOC114874196",281.478716073615,0.0464280601923946,0.123960022929446,0.374540590548453,0.708002163564671,0.951276069314394
"LOC114874251",344.171219454409,0.0863246208913457,0.122182303696073,0.70652310752036,0.479862887822388,0.876385017234525
"LOC114874252",254.580754312748,-0.0424684211755905,0.148290626440444,-0.286386416963762,0.774582176926378,0.965873276170245
"LOC114874256",3.46641863302811,-0.25992584013873,0.789286259450924,-0.329317579048633,0.741915658337814,NA
"LOC114874253",65.9913203963782,-0.0514602524191275,0.191927408559655,-0.268123520269033,0.788604241898084,0.968293348950857
"LOC114874250",248.344608707157,0.0531081810219706,0.0993870347187981,0.534357234545058,0.593094400785191,0.918284710300065
"LOC114874255",248.556590489508,0.0285223015919771,0.128950433753643,0.221188101208471,0.824945973686562,0.97007615787165
"LOC114874204",327.004045089284,-0.00356869611918659,0.140796585478672,-0.0253464677929081,0.979778609883534,0.99771643001452
"LOC114874242",362.069134442249,0.0445080165522714,0.154780150239579,0.287556359671308,0.77368635435993,0.965747293246629
"LOC114874243",1402.72080188065,0.0482223415233171,0.162751064893121,0.296295090634182,0.767004734831794,0.964786668423981
"LOC114874245",283.871509118762,0.141243618232615,0.158053039837713,0.893646957867071,0.371510813462904,0.824051297273175
"LOC114874244",1318.90185490313,0.13782106145777,0.269358067203057,0.511664873782575,0.608885573843327,0.921996394000667
"LOC114874248",321.340421015013,-0.0814329071971929,0.186793767826579,-0.43595087857961,0.662872369497702,0.937367563732613
"LOC114874246",314.882029625891,-0.00456357762536797,0.0957397704782178,-0.0476664776045839,0.96198205071626,0.99594339460882
"LOC114874249",91.6890202569684,0.0481241661969222,0.155326555107668,0.309825748492032,0.756693469965686,0.964465616426017
"LOC114874178",201.104337474721,-0.00322123000752576,0.11095784742625,-0.0290311148084122,0.976839775018483,0.997536624153737
"LOC114874167",90.2420139785532,-0.282344375809295,0.219282449404075,-1.28758309922475,0.197891125617499,0.69865871128944
"LOC114874177",0.2206096303503,-0.982395003126972,3.81448840707708,-0.257543056443511,0.796759581688664,NA
"LOC114874176",84.5858723846893,0.0690657948304013,0.174204755005335,0.396463315988625,0.691763264995375,0.947048212210331
"LOC114874173",60.0292345135575,-0.187639014273123,0.225638824345864,-0.831590107850881,0.405640347607888,0.843742896162755
"LOC114874168",747.017513528648,-0.0395991581612995,0.121620535480487,-0.325595985948053,0.744730049597409,0.962098270799858
"LOC114874175",618.347182537855,0.0270641329564434,0.116924214208508,0.231467306747776,0.816951781267996,0.969915404165258
"LOC114874174",218.48156363392,0.0359889453362086,0.128442985393034,0.280193933721509,0.779328720537314,0.965873276170245
"LOC114874171",1776.81095272411,-0.00139821748131222,0.114131338163718,-0.0122509514372514,0.99022539949849,0.998796768975092
"LOC114874170",218.288003182363,0.457635789418227,0.204540475324664,2.23738499038799,0.025261188680949,0.336957751789865
"LOC114874165",984.47448154445,-0.0312903270455545,0.159275666608063,-0.196453907316251,0.844254906265807,0.976380309048331
"LOC114874172",68.6267161463626,0.13411544660801,0.198678780113037,0.675036591888201,0.499652517146449,0.880448309868893
"LOC114874186",651.014352437386,0.0515233878979613,0.0711400408238174,0.724252998751604,0.468910426549844,0.874290867686756
"LOC114874184",482.344715823901,-0.207512759828518,0.227337122884379,-0.912797510567849,0.361349047855143,0.815978795533734
"LOC114874185",1711.04605581708,-0.0263424940861926,0.11860353133772,-0.222105478555974,0.824231773101692,0.97007615787165
"LOC114874187",2175.16662006761,0.0500697347010204,0.0842042914136276,0.594622125077548,0.552096087298437,0.901576056566143
"LOC114874180",6.60250826771801,0.0295328826826712,0.536744401313745,0.0550222463623019,0.956120740602808,0.995165030356729
"LOC114874181",134.185901802727,-0.0287079211767268,0.151044821995336,-0.190062266269633,0.849260338226572,0.976991612666716
"LOC114874182",240.605809965384,0.0957002510245161,0.0974149765513047,0.982397721710835,0.325903948297383,0.792799435297035
"LOC114874179",1208.043678517,-0.339549117006579,0.124945253617227,-2.71758315883528,0.00657606278240471,0.181467954976657
"LOC114874183",266.415997318501,-0.111052008498934,0.0955037249794834,-1.16280290138202,0.24490947973152,0.730625650779045
"LOC114874189",55.6287897576158,-0.0132111807498236,0.220537921613621,-0.0599043495701816,0.952231815662617,0.994808619808466
"LOC114874188",362.176674550929,-0.218078995570283,0.196129428394431,-1.11191368554702,0.266175263872516,0.746034102757041
"LOC114874212",178.201632118507,0.0743688927699283,0.156199840153617,0.476113757202241,0.633993336518608,0.928445637897505
"LOC114874218",127.720272595792,0.0636407587373494,0.144647492322358,0.439971393320258,0.659957826404788,0.936216358863818
"LOC114874217",72.4451922306756,0.00284123523159482,0.185728957865696,0.0152977503575364,0.987794637228766,0.998727448762291
"LOC114874221",813.146712973788,-0.0675375941453248,0.0984551630461467,-0.685973107511582,0.492730066865308,0.880318507548526
"LOC114874215",181.007186706431,0.153289266497326,0.261556632938199,0.586065299798935,0.557831633884211,0.903953720732283
"LOC114874222",0,NA,NA,NA,NA,NA
"LOC114874219",107.792895440396,0.275516096613166,0.158910508611032,1.73378147877905,0.0829568631133987,0.524995182405576
"LOC114874216",260.527394080449,0.0531091803074188,0.135352367058824,0.39237718158514,0.694779543484361,0.949034914541851
"LOC114874213",1110.70680603518,0.0252407005259888,0.0873894481041071,0.288830071290981,0.772711418803375,0.964921946311915
"LOC114874223",102.789472016304,-0.123988535430693,0.194167796344187,-0.638563849233305,0.523106705123842,0.887519193119056
"LOC114874225",93.7594758833421,0.1611649792427,0.152913261642839,1.05396338755192,0.291899679868309,0.767376491965398
"LOC114874224",0.738344956508673,0.910453331430176,1.59786411372168,0.569793966590554,0.568817448174508,NA
"LOC114874209",90.3822679593717,-0.45843102442956,0.273014842202655,-1.67914323166824,0.0931241324690218,0.54348916526987
"LOC114874208",745.271580494271,-0.420046880076537,0.217518006946561,-1.93109014730782,0.0534719052407293,0.444277502168988
"LOC114874207",375.339946722783,-0.298593144167287,0.166657967183549,-1.7916523837017,0.0731886664137325,0.501100871814065
"LOC114874211",801.373650511531,0.0488148976233935,0.0810452314994136,0.602316715249887,0.546963336428252,0.90020527704444
"LOC114874275",27.8037435905381,-0.0975539476564464,0.320554409799616,-0.304328827413197,0.760877384954198,0.964786668423981
"LOC114874274",248.606901821456,-0.356268040447487,0.212066538946504,-1.6799823405302,0.092960751685003,0.543069674986763
"LOC114874191",1422.42404326511,0.0256909710138636,0.121386849771303,0.211645421742687,0.832383670523,0.973306695535446
"LOC114874190",192.952127980622,-0.047636444906171,0.124191463766672,-0.383572618128321,0.701295237976161,0.950101096757889
"LOC114874268",154.674567973958,-0.222206027200943,0.211076115425889,-1.05272937562167,0.29246504129895,0.767488838347887
"LOC114874272",59.9149208017561,0.31132647920037,0.244414366854654,1.27376505402199,0.202746693463842,0.702950694680259
"LOC114874259",421.910268392388,-0.701191622484476,0.325505297329086,-2.1541634751817,0.0312273541053621,0.369919317692152
"LOC114874266",2088.45840836972,-0.134208588558718,0.145550898131201,-0.922073242294534,0.356490372973733,0.814462579317101
"Trnag-ucc_4",0.418178945186542,-1.59308450038918,2.17421028526524,-0.732718684657878,0.463730025500397,NA
"Trnag-ccc",1.44385348431776,0.428265163147112,1.22762069378235,0.348857888528752,0.727196001409242,NA
"LOC114874257",141.595305556843,-0.851386138785997,0.339642580392188,-2.50671202003852,0.0121859949698056,0.236451846828029
"LOC114874261",247.033189841293,0.40838830756324,0.157892079836609,2.58650280613094,0.00969553809301757,0.21244854130395
"LOC114874271",152.365761908748,0.363246476365857,0.163699674833112,2.21898105012229,0.0264880137657741,0.341825039184333
"LOC114874270",1429.28188796273,-0.239572763301889,0.0955753095446172,-2.50663863338104,0.0121885250226578,0.236451846828029
"LOC114874263",54.4644178614894,0.0674657056372996,0.218776758189783,0.30837693270313,0.757795532300519,0.964465616426017
"LOC114874269",6.4008383407502,-0.58317924934737,0.581628778142876,-1.0026657401813,0.316022165180059,NA
"LOC114874264",65.7661589852133,-0.637697956927098,0.235830991008005,-2.70404646226268,0.00685007102560835,0.182612477497989
"LOC114874260",50.1338689309626,-0.708466291491699,0.423432886616685,-1.67314895437737,0.0942979763393029,0.546880847066466
"LOC114874241",70.6464667871142,-0.122088825066922,0.193779616319854,-0.630039564457603,0.528668698876368,0.891624065603601
"LOC114874237",35.8188246889787,-0.117298018239856,0.324612656023178,-0.361347643301624,0.717839582050927,0.956048762064651
"LOC114874236",415.03546931103,-0.285407456872895,0.193086480846797,-1.47813278082037,0.139372241459057,0.620836999302351
"LOC114874238",710.693537590247,0.0161045343158247,0.093609342034566,0.172039819592771,0.863406224171611,0.97881319919444
"LOC114874239",376.032966901429,-0.0447895549515368,0.0861722543302514,-0.519767705970448,0.6032254903315,0.919537683675656
"LOC114874192",176.721636010359,-0.300152001151369,0.148163643959475,-2.02581411424698,0.0427838370081842,0.415981521680206
"Trnar-ucu_2",0.0911403300897398,0,3.81692887976169,0,1,NA
"LOC114873393",969.832842538321,0.0475174425281364,0.152278003924709,0.312044033303921,0.755007059139632,0.964465616426017
"LOC114873397",179.597447029187,-0.0503868834777362,0.143557280632981,-0.350988004617862,0.725597347565676,0.958497294750724
"LOC114873394",2.79171932489696,1.15941591842733,0.969010588155203,1.19649458179257,0.231503611710985,NA
"LOC114873388",93.185244826559,-0.261842372140059,0.188001176469441,-1.39276985951532,0.163689395538659,0.658603676696499
"LOC114873390",394.421158770296,-0.278788157274155,0.193471982878132,-1.44097431125086,0.149591940321547,0.633739592904917
"LOC114873387",276.469605727814,-0.0895235562887574,0.108586575126696,-0.824444054748978,0.409687291596295,0.844997593584446
"LOC114873389",285.596616079407,-0.0373884924785376,0.116299838967178,-0.321483613481953,0.747843928298208,0.963456008129848
"LOC114873395",190.239587131179,-0.0319482526874433,0.125433170469178,-0.254703381632961,0.798952204206283,0.968599451670973
"LOC114873392",886.852065706999,0.140278688732552,0.0948618738510555,1.47876784463278,0.139202372639501,0.620836999302351
"LOC114873396",294.669372620161,0.0251457377491543,0.0988504146321555,0.254381712436182,0.799200677747893,0.968599451670973
"LOC114873408",147.629912741259,-0.326138270363124,0.13078330680927,-2.49373011219814,0.0126408618445831,0.239360852192088
"LOC114873410",204.826362292803,-0.0378785670365475,0.106041817802698,-0.357204052339281,0.720939052428594,0.957410712764397
"LOC114873409",148.966056739175,-0.233600597565209,0.125478544092205,-1.86167762190126,0.0626485447336589,0.470723737319608
"LOC114873416",13.4660267807784,-0.362065281502938,0.379460877658858,-0.954157076051568,0.340004138501603,0.805447544532552
"LOC114873402",44.8281552327892,0.0374213764966619,0.217986246196366,0.17166852106326,0.863698134924467,0.97881319919444
"LOC114873403",2.42563429075417,0.445086874737448,0.979436358576202,0.454431644118732,0.649518180768256,NA
"LOC114873414",69.7048003861618,0.137671101027484,0.202010858581193,0.681503469637259,0.49555297208209,0.880318507548526
"LOC114873404",421.2786425119,-0.341362845495907,0.167778350058228,-2.03460604647403,0.0418905284919997,0.412952891448378
"LOC114873405",180.152210599763,0.0911245916288867,0.132329631298253,0.688618193331953,0.491063568981293,0.879733927072476
"LOC114873293",73.8353745206652,-0.119392405386159,0.208580903897838,-0.572403336810914,0.567048755770924,0.908923755459595
"LOC114873407",315.351645143256,-0.152755445706879,0.146004265380563,-1.04623961025193,0.295450419240312,0.768346634981104
"LOC114873413",45.2249659273967,0.113544455359947,0.203780938448867,0.557188794124811,0.577398445147522,0.912245821983855
"LOC114873399",912.277431582321,-0.118071443075983,0.145966016218359,-0.808896797589874,0.418574511110993,0.848605417410094
"LOC114873411",767.103718871318,0.122616788784455,0.0839609728189619,1.46040219244295,0.144179570594505,0.626339405779426
"LOC114873406",275.331993334396,0.123411724494295,0.0983997021761922,1.25418798802172,0.209773684854693,0.706476037953528
"LOC114873401",512.569680931744,-0.0430396818518075,0.121629501990087,-0.35385890057591,0.723444629278499,0.957726086299457
"LOC114873412",1166.25640356649,0.016403075746901,0.0593931035765664,0.276178121012906,0.782411260867276,0.96619285611531
"LOC114873398",295.807770269231,0.42722213764827,0.13422774106869,3.18281552119424,0.00145850508585166,0.0815613722857774
"LOC114873357",338.680676896812,0.151121099028542,0.193750266441215,0.779978793342168,0.435403357726833,0.85332769365877
"LOC114873400",144.7565186481,-0.0693885515774289,0.150871695669128,-0.459917622518161,0.645575350577812,0.932098848809592
"LOC114873415",150.00944982414,-0.00917927773464259,0.121682457111022,-0.0754363279027765,0.939867556054596,0.992592963670393
"LOC114873355",279.755826022546,0.347504749374905,0.125466591448298,2.76969945037604,0.00561080399882558,0.167874335956597
"LOC114873343",316.825085475623,0.0456968571520083,0.138076201556791,0.330953898186524,0.740679308899438,0.96205780621924
"LOC114873346",232.275830869281,-0.0514958101544452,0.14697520635822,-0.350370728712811,0.726060490963272,0.958497294750724
"LOC114873344",5.53831977595236,0.463182194202901,0.641497389595156,0.722032858925913,0.470274275591548,NA
"LOC114873436",128.355879426862,0.176279259724164,0.147737416353798,1.19319305883903,0.232793772466378,0.720605445017559
"LOC114873437",14.9239277488,0.0164042767864358,0.35679285407509,0.0459770328891829,0.963328555646093,0.996078238356608
"LOC114873358",10.0594807537139,-0.48258097760164,0.458878237594285,-1.0516536590003,0.292958479438698,0.767488838347887
"LOC114873359",665.615529797307,0.0452795191587844,0.116755704985564,0.387814190016522,0.698153543686273,0.949478544891257
"LOC114873435",272.886404064671,-0.0757773951863099,0.112116361039887,-0.675881686521659,0.499115765920837,0.880448309868893
"LOC114873438",10.562382029221,0.490463866002279,0.412310171976989,1.189550729856,0.234223020837371,0.721726620853499
"LOC114873439",7.414816212994,0.954169942280553,0.618124329226874,1.54365375566756,0.122672234887761,0.593237270078289
"LOC114873433",326.289565011561,-0.315780087261637,0.145403883007122,-2.17174452793788,0.0298749378827825,0.365107353436336
"LOC114873440",0.0986445796883369,-1.04825575602242,3.81692887976169,-0.274633295260106,0.783597983628833,NA
"LOC114873434",272.163496827225,0.0310107686780824,0.204179708926378,0.151879777090211,0.879281758783063,0.981118110649996
"LOC114873463",148.301483773419,-0.102990698713272,0.172230145313746,-0.597982998421428,0.549851277409858,0.900886726197692
"LOC114873466",231.559327347637,0.172902132727112,0.126365938751121,1.36826532874214,0.171229039235589,0.666356113465535
"LOC114873467",186.360976602861,0.169498873852739,0.10767194019023,1.57421584075922,0.115437558385593,0.58254532816966
"LOC114873469",785.266460012438,-0.0139421279340337,0.0797626248061176,-0.174795249879544,0.861240520924428,0.978774022240387
"LOC114873468",279.942132284371,0.020074222451774,0.139684170626381,0.143711505475215,0.885728285460385,0.981118110649996
"LOC114873465",248.212343643289,0.281054918591403,0.171690579187382,1.63698509214452,0.101633584552395,0.560869069775687
"LOC114873423",160.2867303108,-0.090941862703623,0.145032655723661,-0.627044042252798,0.530630365827652,0.892468694570651
"LOC114873421",1.41525739828517,0.106098759857441,1.12784431825056,0.094072167710181,0.925051829264091,NA
"LOC114873417",841.384418633416,-0.18735947640898,0.109525859861746,-1.71064145623219,0.0871473211126286,0.53552104819166
"LOC114873420",304.02427844193,0.0292218932034071,0.11715389856051,0.249431675449656,0.803026885801952,0.969679104299739
"LOC114873418",1307.12391005068,0.0763893578276536,0.204359240044245,0.373799382945028,0.708553578613801,0.95164830711347
"LOC114873422",287.87721454385,0.13379737264381,0.0898567840427112,1.48900691327004,0.136485548280905,0.618542315318225
"LOC114873419",4051.28464045974,0.0340868455342021,0.0817517437726491,0.416955577473641,0.676710900565884,0.941890050590009
"LOC114873483",0.734899506939389,0.43853929198026,1.69646515071167,0.258501798163253,0.796019661341647,NA
"LOC114873455",498.283710270926,-0.0528152670457292,0.0956560020768894,-0.552137512534505,0.580854142570224,0.912648951301213
"LOC114873459",945.332084411191,0.0209379971311417,0.0685520437445628,0.305432135753099,0.760037049574152,0.964786668423981
"LOC114873460",1048.75594138278,0.18914168428501,0.138687249252503,1.363800099176,0.172630489083812,0.669832431781469
"LOC114873450",1027.83999698314,-0.437489720407772,0.0702997081539311,-6.22320820237015,4.87090298598083e-10,1.12359554629113e-06
"LOC114873449",396.213406710171,-0.140080662672088,0.120062109018251,-1.16673498256468,0.243317410805418,0.730101285518677
"LOC114873454",52.0408940674807,-0.3047221426489,0.182911806345614,-1.66595119657352,0.0957231352728913,0.549980460853064
"LOC114873461",69.2396558424213,0.162624958867524,0.182086031478266,0.893121551100067,0.371792083076648,0.824051297273175
"LOC114873453",417.424671056697,0.128821022280479,0.0995281717500072,1.29431717688987,0.195555885706919,0.69751546527037
"LOC114873462",21.0675209936571,-0.0653983230590438,0.336210176604225,-0.194516191388307,0.845771718953624,0.976380309048331
"LOC114873458",41.375458937776,-0.0232691697746405,0.202462016959186,-0.114931038049134,0.908499783293219,0.986627118353559
"LOC114873452",456.117378893964,0.0893012172100671,0.108330446597008,0.824340894137266,0.409745888642074,0.844997593584446
"LOC114873360",0.427994809688879,-1.06918746311937,1.92850796185395,-0.554411744347436,0.57929709036553,NA
"LOC114873457",2.2420972233019,0.878875662308571,1.00731622073219,0.87249231593803,0.382939858295635,NA
"LOC114873354",153.53717799984,0.685573806072045,0.403125418908339,1.70064643387801,0.0890093992930267,0.54025180116908
"LOC114873336",125.515862304432,0.625974851470381,0.317197785911705,1.97345277701474,0.0484439997049232,0.433132543873378
"LOC114873335",87.8939883720656,0.619702318672219,0.352202031907517,1.75950807357904,0.078491250152717,0.515390036464702
"LOC114873334",53.0991588198944,-0.148185163369827,0.191508279032897,-0.773779411094661,0.439061249972424,0.85560158262778
"LOC114873342",0.596504752978682,-1.13588506138667,1.89719828796809,-0.598717102260943,0.549361550587179,NA
"LOC114873341",242.091206428035,0.0177775337061629,0.100376891605937,0.177107832507452,0.859423689733449,0.9786130577559
"LOC114873340",762.316003746537,0.285456468075932,0.0862983977662948,3.30778410103253,0.00094037275388118,0.0611043619722652
"LOC114873337",705.549638568692,-0.188869752059021,0.122252942003163,-1.54490966813817,0.122368114574291,0.592387509536719
"LOC114873333",205.992086702092,0.173748122950215,0.12440943874256,1.39658312670111,0.16253896723556,0.658447609788516
"LOC114873339",4025.90453448217,0.0147191520176714,0.131222931941604,0.112169053075431,0.910689366352422,0.986627118353559
"LOC114873477",392.5739735565,-0.154521578229671,0.168834361943065,-0.915225884419072,0.360073058615952,0.815978795533734
